"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"S100A2",36376.8370293757,6.8039276322622,0.274390646342229,24.796499891531,9.77917906258134e-136,8.826421180125e-134
"MMP12",4864.46889220815,5.68938068143314,0.229665922986594,24.7724199021256,1.77792760135697e-135,1.59695690299663e-133
"HMMR",1040.22467754787,3.21046655822455,0.129802260534432,24.7335180836309,4.66435908970939e-135,4.16944368052725e-133
"UBE2S",2545.17007849637,2.95197510402867,0.119456848153275,24.7116439924901,8.01741731007551e-135,7.13243253809732e-133
"LDB2",984.359775627013,-3.30901864776057,0.133909058202211,-24.7109395897904,8.15842758257146e-135,7.22331638298815e-133
"EPN3",1496.02384141855,3.69758280641896,0.149757566844547,24.690457279245,1.3542127090998e-134,1.19331170143567e-132
"SHCBP1",859.469907236893,2.63431375643376,0.106695551860184,24.6900054454549,1.36942970622e-134,1.20102860979946e-132
"MMP11",6821.13574050329,5.63433535192246,0.228205357326861,24.689759337474,1.37778989910624e-134,1.20268768047335e-132
"FEN1",2869.86360711091,2.27026408471455,0.0920528116603515,24.6626262008289,2.69424815711291e-134,2.34084841052338e-132
"ARTN",1062.79788040127,5.30923338312424,0.215524551290793,24.6340073616988,5.46127728391444e-134,4.72286179254982e-132
"PARPBP",741.627199119829,3.03566464156468,0.123390248345069,24.6021438669549,1.19818223456566e-133,1.03137973552219e-131
"TRAIP",429.637982497642,2.43432320639925,0.0990032251892756,24.588322266727,1.68423457518096e-133,1.44308633439353e-131
"ATAD2",3650.90644900872,2.2736404890507,0.0925273174444582,24.5726402952891,2.47791504295335e-133,2.11338873365283e-131
"ALG1L",799.371838203368,4.37622373697793,0.178297535202434,24.5444993505339,4.9513534174289e-133,4.20367644247742e-131
"PTHLH",9807.38869323322,6.83237273359764,0.278475064613727,24.5349534008542,6.26077305384825e-133,5.29120697228184e-131
"PNCK",1283.57471760196,6.27542193264942,0.256462114934794,24.4691966852295,3.14423120787202e-132,2.64528012886717e-130
"SHOX2",441.255498106087,5.41953272947102,0.22171882657554,24.4432681390932,5.93424998083907e-132,4.97006801323157e-130
"PRX",922.877818619429,-3.95741691228999,0.162061490376879,-24.419230645645,1.06865640780963e-131,8.91010250690785e-130
"ESAM",2057.02867267354,-3.07221738503582,0.126144950571191,-24.354660025032,5.17438910989059e-131,4.29497396072302e-129
"KNTC1",2152.20637815564,2.36246419492195,0.0970226634863959,24.3496118332518,5.85246034525462e-131,4.83621311996974e-129
"RMI2",1391.25115583583,3.21925303674208,0.132453054701742,24.3048606465981,1.7415632474072e-130,1.43278254243549e-128
"ARHGEF15",589.854119607797,-3.34241296444243,0.137599412574561,-24.2908955925322,2.44654572767457e-130,2.00390417245169e-128
"USHBP1",141.671844480572,-3.08879490180575,0.127252810276434,-24.272901282855,3.78994568795034e-130,3.09063421824827e-128
"ZWILCH",1518.84564350852,1.89450766422897,0.0782626158071158,24.2070577975329,1.87483092852224e-129,1.52221534733685e-127
"MTBP",538.554958738189,2.3467464796253,0.0970614717388757,24.1779404081029,3.79673085271272e-129,3.06924420628207e-127
