"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FOXRED2",3112.45302857112,0.711649799551964,0.087404345934048,8.14204135900689,3.88668428354319e-16,3.64945288656511e-15
"ZYG11B",2289.35844036007,-0.502842953132015,0.0617587441898443,-8.14205275266435,3.88631845606774e-16,3.64945288656511e-15
"HNRNPAB",6989.7809245201,0.47906592697031,0.0588423697579509,8.14151314675048,3.90368142875498e-16,3.66353191448729e-15
"ROR2",1226.83042779192,-1.25748160971303,0.154466827296252,-8.14078745400337,3.9271527403899e-16,3.68366927048572e-15
"CALR",72115.4888216956,0.577787287942159,0.0709807045192817,8.14006132871229,3.95077723855817e-16,3.70392959869131e-15
"ZNF814",1231.40497118934,0.708085225391351,0.0870200075833099,8.13703934366421,4.05061116674207e-16,3.79558037145898e-15
"HOXC13",11.3552923050859,3.21143426016163,0.394794425563327,8.13444682148002,4.1382357734509e-16,3.87570253621047e-15
"AGPS",970.485456720224,-0.804170319118013,0.0988669343484635,-8.13386522417756,4.15814825922683e-16,3.89235874153111e-15
"TRIM3",1440.25619748714,0.54037642392427,0.0664642283306683,8.13033473037294,4.28106616376328e-16,4.00536988242425e-15
"GMEB2",1593.84091082107,0.379353707476298,0.0466719123533087,8.12809435800642,4.36091707456783e-16,4.07799254657056e-15
"NUDT10",677.08648821435,-1.33359980890602,0.164082772169156,-8.12760408223227,4.37858616964407e-16,4.09033297389988e-15
"HOXD12",15.6010263427752,-1.8744167356593,0.230622961554982,-8.12762407967094,4.37786410186514e-16,4.09033297389988e-15
"MCAM",4427.54315797541,-1.09492140814175,0.134719653947133,-8.1274066259955,4.38572222601781e-16,4.09490787320529e-15
"JAK2",662.152334166367,-0.648823199874275,0.0798383133800153,-8.12671476144541,4.41081672338141e-16,4.11413812786177e-15
"MSL1",5118.54242805682,0.418207042076276,0.051460464032243,8.12676391363755,4.40902927310237e-16,4.11413812786177e-15
"RCAN2",1222.95156892328,-1.15082581539133,0.141648755249546,-8.12450355362384,4.49197166475736e-16,4.18769896636477e-15
"BAIAP2L1",5893.12794056557,0.684748906756657,0.0843007249154616,8.12269298328498,4.55951683068706e-16,4.24850343097794e-15
"EMILIN3",315.210159912103,-1.19543403817436,0.147183137713001,-8.12208556462082,4.58240065676941e-16,4.26765226135281e-15
"RARG",1014.64730779093,-0.939720870504228,0.115701901126331,-8.12191382644763,4.5888912016045e-16,4.27152208491338e-15
"DXO",1206.85614344309,0.548545023651099,0.0675480166848513,8.12081613306818,4.63059114951299e-16,4.30814561117712e-15
"AMPH",76.6651761581115,-1.16163589083217,0.143048039758402,-8.12059985438523,4.63885122394054e-16,4.31363638724436e-15
"NCL",30938.1336441453,0.354376792708863,0.0436531857629211,8.11800528450479,4.7390816696589e-16,4.40270249683128e-15
"ZSCAN16",381.95183273762,0.608339498397632,0.0749371522881935,8.1179959448963,4.73944629394827e-16,4.40270249683128e-15
"TPPP2",2.98899331994779,-1.80116239236023,0.221929674666794,-8.11591507564055,4.82137784714655e-16,4.47653919807906e-15
"PSMD3",7341.23257439946,0.359013865073163,0.0442381322403902,8.11548424156517,4.8385149851859e-16,4.49017136448682e-15
"TRO",282.611079635089,-1.12723065619826,0.138922135981836,-8.1141183745235,4.89324238332411e-16,4.53865600574956e-15
"PLSCR4",637.306599066748,-0.965661286825079,0.119028494565085,-8.11285810472091,4.94427957141966e-16,4.58367043288581e-15
"PPP1R9A",1456.14843258386,0.710138175105387,0.0875472159553501,8.11148781096093,5.00036776273392e-16,4.63331949078856e-15
"ATOH7",8.28576369194456,1.79402072940077,0.221178945059146,8.11117319020138,5.0133339093478e-16,4.6429817992851e-15
"SEMA7A",169.057204827541,-1.05330428891306,0.129868083743045,-8.11057080812184,5.03825178565868e-16,4.66369754106695e-15
"PYGL",1389.70406007864,-1.22847950350065,0.151480118062401,-8.10983988667467,5.06865070027259e-16,4.68946332618543e-15
"BAX",2656.60422704415,0.668873481275667,0.0824779001103822,8.10972976252424,5.07324638751622e-16,4.69134224843575e-15
"NRDC",8328.00761207524,0.375313144055445,0.046280609169641,8.10951175425845,5.08235639507132e-16,4.69739165347395e-15
"POGLUT1",850.460864021599,-0.521993453104036,0.0643730227731418,-8.10888522267476,5.10862737850906e-16,4.71928804951057e-15
"C21ORF91",648.57140447751,-0.557650422756406,0.0687843850687488,-8.1072240770786,5.17893006119519e-16,4.78181775614948e-15
"MAST2",4482.75001001892,0.666279479563641,0.0821904944211114,8.1065272116492,5.20870574647433e-16,4.80571493362699e-15
"VPS37A",1575.63366627234,-0.525932678504306,0.0648779341518029,-8.10649545766541,5.21006654277094e-16,4.80571493362699e-15
"BEND3",595.1387990956,1.00744452732219,0.124282108978009,8.10611065105481,5.22658505241757e-16,4.81852153194404e-15
"FEZF1",8.06985398813966,3.05531075352798,0.376978924875239,8.1047256276704,5.2864679365183e-16,4.87127380487941e-15
"TLE3",7939.23864113003,0.466235934284028,0.057530439796759,8.10416078742185,5.31108300534138e-16,4.89149140235142e-15
"INAVA",269.469804418206,-1.60141626306133,0.197623188434499,-8.10338238011026,5.34519023829954e-16,4.92042650471751e-15
"CHMP3",5811.9873655173,-0.333129255102735,0.0411123273175225,-8.10290433158602,5.36624362828828e-16,4.93732204250609e-15
"ENTPD5",20336.8720676646,1.2194975922747,0.150517808172048,8.10201535010908,5.40561211427879e-16,4.97104329724854e-15
"SND1",23601.260291857,0.513481412671919,0.0633807114579288,8.10154068738658,5.42674893176548e-16,4.98797310105138e-15
"GPR75",51.7823782337907,-1.07528192818913,0.132732145652455,-8.1011417611273,5.44457616160919e-16,5.0018454330484e-15
"RANGAP1",6383.87493299936,0.624284927781394,0.0770669587295913,8.10055227392395,5.47102487736279e-16,5.02362028272303e-15
"HNRNPA2B1",34390.0503872855,0.375650847521539,0.0463757318334654,8.10015999036944,5.48869571109026e-16,5.03731727303321e-15
"SCUBE3",284.420071983145,-1.20359627794134,0.148601741983185,-8.09947623680977,5.51963067115449e-16,5.06316773350485e-15
"HIST1H2AM",33.6925708150101,1.5542230563609,0.191900688264146,8.0991010007299,5.53668037006549e-16,5.07626168666004e-15
"SYT9",135.521306583325,-1.77654421873709,0.219375735172027,-8.09818012618387,5.57874265365446e-16,5.11226362114197e-15
"FAM83C",12.8572819488989,-2.82599886250656,0.348973481848515,-8.09803325896636,5.58548007868154e-16,5.11587461788503e-15
"CRYBG2",44.4589991975415,-1.84502967874748,0.227838771005846,-8.09796186400663,5.58875816525982e-16,5.1163150951335e-15
"ACTB",174856.798841671,-0.593153203252202,0.0732500749357421,-8.09764636790528,5.60326682505987e-16,5.12703119045373e-15
"HEBP2",10882.1471588421,0.726110604744739,0.0896703060713447,8.09755912026241,5.60728561288543e-16,5.12814305726437e-15
"HIST1H4B",7.50976890711411,2.41436314880582,0.298164100659003,8.09743072177229,5.61320505101989e-16,5.13099118381833e-15
"DNAJC15",864.690807475326,-1.33046072983518,0.164335775176148,-8.09598961887079,5.68006677426943e-16,5.18951555285525e-15
"CHST2",774.341476917626,-1.26623956636735,0.156448105023021,-8.09367148410669,5.78926956681129e-16,5.28664651255843e-15
"RPS15",28648.4549982457,0.947242448877299,0.117036984690242,8.09353087303418,5.79595962531225e-16,5.29011464603725e-15
"UAP1",8969.51880408848,0.825937107736748,0.102057084402873,8.09289342890047,5.82638390999683e-16,5.31523132657117e-15
"FCGBP",1976.91948400752,-2.01300412709027,0.248759349080318,-8.09217476461689,5.86087346476514e-16,5.34402973798699e-15
"TMEM210",71.3670071038289,1.15247343239168,0.142447214876179,8.09052976847223,5.94057785702255e-16,5.41400645654208e-15
"MAPK14",2202.89879514367,-0.405047417511691,0.0500826902108342,-8.08757308775855,6.08653081438206e-16,5.54425971742342e-15
"CELSR3",392.744992166496,1.70639565178561,0.211018207136962,8.08648540302529,6.14110732824072e-16,5.59118935494529e-15
"CNOT10",1522.96734852085,0.298162607932298,0.0368830594573717,8.08399878748957,6.26769554278862e-16,5.70360294393764e-15
"CCDC14",1767.23752062725,0.75510795503478,0.09341393760316,8.08346135929545,6.2953909013905e-16,5.72595698544672e-15
"PLPP3",5265.47978742802,-0.922804971745673,0.114176351292565,-8.08227764592935,6.35681735670943e-16,5.77812714525328e-15
"RAB26",645.014417158578,1.25419809703456,0.155179622232089,8.08223450343731,6.35906726991135e-16,5.77812714525328e-15
"KCNMB3",103.573348658234,0.753980722580278,0.0933240019766453,8.0791726309483,6.52076631069856e-16,5.92211204513343e-15
"ASNS",1666.34531628074,0.685860322030966,0.0849213473531017,8.07641827889481,6.66968239651544e-16,6.05435040767563e-15
"PRPH2",46.8611565739352,-1.31281568306736,0.162564587774357,-8.07565596567423,6.71148615004738e-16,6.08927545488674e-15
"LIPE",215.357721410818,-0.888210754178298,0.109991858214626,-8.07524091869728,6.73435494366925e-16,6.10699485744444e-15
"RHOB",22466.0925069691,-1.04222422189294,0.129070086911994,-8.07487038110987,6.75483616101564e-16,6.12253261749936e-15
"PRSS8",15547.1495376,0.861148410416391,0.106662401021532,8.07358921390257,6.82612591806229e-16,6.18408465414945e-15
"FRAT2",1172.70989153361,0.605657228116496,0.0750183487565449,8.07345453686296,6.83366286196372e-16,6.18784789149398e-15
"LGALS4",80.1847264539554,-1.75450812846827,0.217353215368446,-8.07215170704568,6.90699788009361e-16,6.25115775481406e-15
"EDIL3",695.835250417181,-1.24678535285977,0.15449178381577,-8.07023727777359,7.01616819791183e-16,6.346821587933e-15
"DTX3L",4979.64581847927,0.634455947136541,0.0786175033609323,8.07016147821127,7.02052547956927e-16,6.34762390246177e-15
"CALCOCO2",5264.66896554843,-0.275154829261153,0.034097355874707,-8.0696823024116,7.04813231371071e-16,6.36943617342305e-15
"SSPO",378.464686868837,1.38881442498752,0.172134851708802,8.06817684623772,7.13556418788786e-16,6.44526442274848e-15
"CEND1",101.614511502119,-1.55231105055937,0.192404064453403,-8.06797431732691,7.14740764786976e-16,6.45277558179595e-15
"TTLL6",42.7153302126454,1.07006396959979,0.132633394076504,8.0678322156377,7.15572901262148e-16,6.45710110359445e-15
"ATG5",1931.23115333418,-0.482114189065159,0.059764470022366,-8.06690310956887,7.2103724742687e-16,6.50320132775388e-15
"DPP8",2081.09315522148,-0.441681030492238,0.0547579527446874,-8.06606179291629,7.26020736151698e-16,6.54492128385939e-15
"RAB19",74.4637326731453,1.1283452284091,0.139911443346364,8.06471008676378,7.34098639484006e-16,6.61448187921278e-15
"CELF2",1539.62871687451,-1.04095262465206,0.129147807334331,-8.06016490823804,7.61915934210238e-16,6.86174512685351e-15
"PPP6R2",5800.09595879226,0.485597641896355,0.0602519131427643,8.05945598350963,7.6634730179362e-16,6.8982571344031e-15
"SH3D21",472.230063781693,0.911099056346868,0.113100337131037,8.05567056171792,7.90442620590734e-16,7.11165074924993e-15
"C19ORF47",781.900277946742,-0.427474298246122,0.0530774062802586,-8.05379026979913,8.02687164686397e-16,7.21826496031411e-15
"CBX2",290.09603900655,1.44696352982785,0.179682695342796,8.05288192648356,8.08669094407559e-16,7.2684847202991e-15
"UGT1A3",64.1863221452746,3.34222287513831,0.415075625656156,8.0520817618594,8.13974981773343e-16,7.31258172476238e-15
"COMP",2991.49373836262,2.10944741767706,0.262040012485836,8.0500966156498,8.27287030274993e-16,7.42852580793319e-15
"CPNE7",471.039209871173,1.87847172233805,0.233383032414957,8.04887871624751,8.35559976632685e-16,7.4991302907696e-15
"SLC27A2",979.442298307401,0.969841336279748,0.120497668457634,8.04863155191038,8.37248836673623e-16,7.51060248729634e-15
"NHSL2",87.8507588017701,-1.41060339315544,0.175273603917749,-8.04800815197131,8.41523446570436e-16,7.54524772608816e-15
"CHD1L",2369.19028946853,0.473025996830962,0.0587788608990982,8.04755297389949,8.446581451676e-16,7.56964337739372e-15
"WSCD2",336.860770541568,-1.51654379678973,0.188464982183517,-8.0468200469889,8.4972982356469e-16,7.61136542743474e-15
"ADAM21",33.6501763928215,1.83330555936173,0.227867149171237,8.04550180238591,8.58927380055047e-16,7.68998566254863e-15
"AKTIP",1361.18220536265,-0.422013820388496,0.0524626260206537,-8.04408494958595,8.68922312556325e-16,7.77566439284136e-15
"BICD2",1681.19922373812,-0.504832935288433,0.0627604710090097,-8.04380412020746,8.70916936280872e-16,7.7897025337474e-15
"KIAA1644",394.726178143057,-1.43816768216016,0.178828164272569,-8.04217662251521,8.82565567620782e-16,7.89003264777699e-15
"NID1",2436.58067833409,-1.09908653645282,0.136674211028577,-8.04165268766774,8.86348131941557e-16,7.91997737241965e-15
"WNT2B",567.802620207429,-1.23072875556219,0.153048908239129,-8.04140826433897,8.88118213103093e-16,7.93191906048275e-15
"TOR1B",2356.91210398868,0.630941775801627,0.0784705445646196,8.04049187248923,8.94785660223346e-16,7.98756686732319e-15
"ASXL3",106.557723390429,-1.27682217360424,0.158836823476363,-8.03857786663836,9.08870973542328e-16,8.10934584246962e-15
"SEC61G",3866.74964495333,0.759199743964307,0.0944575658470061,8.03746885870414,9.17131963048638e-16,8.17906423019144e-15
"CD40",705.825813882767,-1.0660090263447,0.132640289675704,-8.03684181443678,9.21835501056076e-16,8.217004458975e-15
"TEF",1940.35507812914,-0.738407420704275,0.0918886225883274,-8.03589606530977,9.28974671637129e-16,8.27660775397697e-15
"ASS1",4563.9802431655,-1.21505700548317,0.151260115013496,-8.03289753795812,9.51971680381627e-16,8.47736806517056e-15
"IL11",44.6406157195244,1.34926736842196,0.1679804232352,8.03228937298699,9.56703917768019e-16,8.51536319216294e-15
"CCNL2",5529.77994223687,0.939906700338898,0.117028259930979,8.03145070167871,9.63267800711465e-16,8.56961641187422e-15
"RAD21L1",1.37298778648638,-4.2854694992246,0.533600970582615,-8.0312250829407,9.65041171795526e-16,8.58121928697714e-15
"CLIP2",1138.19357037813,-0.802203011596943,0.099926990876006,-8.02789120901632,9.91623520056422e-16,8.81330699968514e-15
"SMYD3",395.468714728072,0.723044220238172,0.090112133511902,8.02382755861253,1.02500165134799e-15,9.10553919611753e-15
"TMEM106B",4145.22782031782,-0.645162313476533,0.0804133597571919,-8.02307372089166,1.03131412928937e-15,9.15716831982133e-15
"FHL1",10245.9596944731,-1.53250799120055,0.191101352395278,-8.01934665554161,1.06309092775079e-15,9.43016302594067e-15
"DNAAF3",66.0823869961033,1.58055105519475,0.197091660186867,8.01937054919621,1.06288417125073e-15,9.43016302594067e-15
"TENM3",479.370779008175,-1.25646903354116,0.156722684092356,-8.0171485118308,1.08228235850227e-15,9.59574727065682e-15
"STRADB",1046.82115502529,0.665049581918229,0.0829550453114698,8.01698774825787,1.08369926209917e-15,9.60365465264341e-15
"ABHD12B",6.97434707085174,-1.20476902990775,0.150284231214882,-8.01660307384567,1.08709704494902e-15,9.62910026593826e-15
"SLC25A39",10710.1149233851,0.709749097674569,0.0885421393358791,8.01594701684562,1.09291614588795e-15,9.67595799827517e-15
"KIAA0368",10641.6219993834,0.414334818534131,0.0516905078413606,8.01568481017316,1.09525044244145e-15,9.69193316047242e-15
"RND3",1644.7724912033,-1.20319400384053,0.150115339853387,-8.01513026593855,1.10020346570573e-15,9.73105492805777e-15
"PRICKLE1",224.706110986153,-0.959242583083335,0.119679878125353,-8.01506985224887,1.10074439377047e-15,9.73113373922455e-15
"MAP3K10",972.036744501515,0.551090371703754,0.0687650195089577,8.01410914501327,1.10938160275322e-15,9.80275308983535e-15
"ERCC6L",73.0510764508517,1.15782991825269,0.144489703275892,8.01323479806659,1.1173004037443e-15,9.86795832201211e-15
"FAM117B",3254.15949203107,0.965639740861889,0.120509126704028,8.01300090103145,1.11942818988738e-15,9.88197925735039e-15
"ADAMTS18",16.1368732418682,-2.5260049126775,0.315257560528813,-8.01251176479442,1.12389082499135e-15,9.9165880752131e-15
"INTS5",2783.22263227296,0.416612759713392,0.0519976990792707,8.01213836555083,1.12730932499967e-15,9.94195509333121e-15
"ZFP69B",93.6043199357462,0.837626788600987,0.104554816516703,8.01136491370703,1.13442295442535e-15,9.99987000452725e-15
"BLOC1S4",982.600959296522,0.486718279381715,0.0607635814932917,8.01003277654804,1.14677876270537e-15,1.01039163529113e-14
"DKK3",4244.73069363133,-1.11996838624278,0.139831897235348,-8.00939133621126,1.15277542725871e-15,1.01518610206976e-14
"FAM20B",3628.51758774972,-0.357443366487691,0.0446389117076924,-8.0074390887557,1.17121721588794e-15,1.03093041846998e-14
"SSTR1",1050.53008762726,2.0118537912689,0.25126080000012,8.00703409074528,1.17507924780002e-15,1.03383234831699e-14
"ADH1B",213.317650306865,-1.68763032769001,0.210895886426796,-8.00219651641143,1.22219120745654e-15,1.07476439305709e-14
"LRFN5",136.042143706391,-1.33084222729162,0.166311035854848,-8.00212818380343,1.22286983401694e-15,1.07484440816933e-14
"TECPR2",1852.24256525239,-0.409995885227628,0.0512423603647728,-8.00111240600628,1.23300163106948e-15,1.08322924274217e-14
"PRKAB2",1344.69358674241,-0.600750140956204,0.0751113999332483,-7.99812200931006,1.26331160503854e-15,1.1093246551973e-14
"LSR",7940.44080535503,0.561794309573237,0.0702511844485883,7.99693719021027,1.27552262695825e-15,1.11950980660717e-14
"KANK4",114.816894342256,-1.60207314982493,0.200394388562963,-7.99460085341443,1.29994311517794e-15,1.14039614003452e-14
"PPM1H",8351.06788872341,0.738280173943696,0.0923702892581108,7.99261515659776,1.3210601658026e-15,1.15836584336986e-14
"PLA2G3",10.287625247944,-2.52571722327681,0.316037091278586,-7.99183796135622,1.32941700488702e-15,1.16513495143212e-14
"PCDHA1",66.0638273353593,2.78084466888791,0.347965441767006,7.99172657711777,1.33061892900916e-15,1.16562982904725e-14
"MPC2",12131.3562409448,0.835974457935645,0.104615689905578,7.99090899931131,1.33947406467799e-15,1.17282528085328e-14
"ARMC3",58.643528496751,2.20179988782408,0.275558823362161,7.99030806184818,1.34601977052592e-15,1.1779927092196e-14
"SPATA6",451.729584419033,-0.98850485190885,0.123724971663627,-7.98953387191966,1.35449908862098e-15,1.18484662027577e-14
"PLCD3",1051.25005839384,-0.926066034020563,0.115916733340318,-7.98906255666938,1.35968691374278e-15,1.18881612520407e-14
"AC233992.2",4.71465361375861,2.32496401997009,0.291037238371156,7.98854480953086,1.36540838105085e-15,1.19324819387487e-14
"ZBTB42",2656.17678476046,0.627311774753075,0.0785426187546832,7.98689660084284,1.38378060899615e-15,1.20872641447701e-14
"UBE2O",2694.56277383915,0.342332038033962,0.042865293401355,7.98622873821599,1.39129426223151e-15,1.21470946780318e-14
"PKMYT1",214.775926777611,1.30392096287587,0.163316397095702,7.98401744138272,1.41645995316005e-15,1.23609107839935e-14
"BAG3",4559.53270784489,-0.823107828122215,0.103101924184985,-7.98343808448621,1.42312711883721e-15,1.24131703055085e-14
"CIDEC",17.6079633848327,-2.27401974431697,0.284869887665589,-7.98266100693123,1.4321181853591e-15,1.24856404806498e-14
"KDELC2",2514.33906065703,-0.683503753941873,0.0856454765388192,-7.98061709227657,1.45603500388907e-15,1.26881068395117e-14
"DFNA5",355.674218351466,-0.839360641858735,0.105220336146262,-7.97717126366122,1.49725008742691e-15,1.30410482614884e-14
"IL1R2",41.4594906510452,-1.16649131672623,0.146231265130247,-7.977030874261,1.49895340706329e-15,1.30496700469275e-14
"TMOD1",418.94144750788,-1.07138714480988,0.134313948080302,-7.97673778578329,1.50251555143569e-15,1.30744585876832e-14
"LRP2BP",233.091196334814,0.633950471455401,0.0794763673341171,7.97659093791095,1.50430344798653e-15,1.3083791900676e-14
"RABGAP1",4787.87825462337,-0.396482515127544,0.04971117777153,-7.9757216163688,1.51493057970687e-15,1.31699597117007e-14
"STK35",2442.28004257088,0.475318215598959,0.0596036943821239,7.9746435271555,1.52821258023391e-15,1.3279114634232e-14
"JAK1",5783.58375664454,-0.549851631815577,0.0689757026560765,-7.97167133703911,1.56542667007865e-15,1.35960205234609e-14
"TMEM14C",5535.09251644113,-0.498193471196061,0.0625123412904495,-7.96952187219028,1.59289437276632e-15,1.38280165981342e-14
"CNTN1",1563.41177677157,-1.32855619652992,0.166811757108264,-7.96440382597049,1.66022245876727e-15,1.44056589152335e-14
"NOP58",3484.29438456976,0.448647915540855,0.0563349919514456,7.96392969981319,1.6665996494936e-15,1.44541366471728e-14
"TIMM10B",2271.16341002996,-0.370048614672539,0.0464743576492861,-7.9624255910124,1.68699062412985e-15,1.46240500028242e-14
"KMT5C",550.276563150887,0.728185318698477,0.0915018692354709,7.95814691855709,1.74634920982486e-15,1.51314416849392e-14
"METTL1",988.589696167078,0.6309950043361,0.07931352643113,7.95570481768969,1.78114597999296e-15,1.54256350000243e-14
"DNAH8",1561.6320359427,2.22622513841615,0.279837147632532,7.95543106857106,1.78508885979441e-15,1.54524658468999e-14
"RSPH1",545.983267742229,1.13302630865423,0.142456635965981,7.95348213139609,1.8134094520881e-15,1.56837032982226e-14
"TICAM2",5.56368447597836,-1.09321102898291,0.137450743807672,-7.95347481358546,1.81351661886944e-15,1.56837032982226e-14
"EVL",4589.95252934411,0.603151347567874,0.0758450691519316,7.95241344377512,1.82912625079607e-15,1.5811223182094e-14
"TMC5",5739.04883052318,1.21720320566704,0.153077387468387,7.95155460775301,1.84185400160626e-15,1.59137229775059e-14
"ADSL",2971.05085746337,0.459701053379761,0.0578156790802978,7.95114855853032,1.84790188635005e-15,1.59584388117228e-14
"DEAF1",3408.18251439668,0.649261850921793,0.0816766474823057,7.94917361247532,1.87759768549785e-15,1.62072389171501e-14
"OAT",3836.45715729813,-0.923696218256085,0.11620200433776,-7.94905581465888,1.87938370101282e-15,1.62150034317102e-14
"IP6K2",5848.10946121942,0.408804071162621,0.0514380485616971,7.94750350360363,1.90307626726802e-15,1.64116775127767e-14
"GABRB3",2184.8740426381,1.36055114273478,0.17123159230809,7.94567827347417,1.93131081631654e-15,1.66473167489377e-14
"CCDC57",2702.95733708678,0.787939653198053,0.0991734746380919,7.94506450513544,1.940897596066e-15,1.67220715636567e-14
"PLXNA3",3641.93656071855,0.631746687556175,0.0795421257410343,7.94229072545729,1.98481052641296e-15,1.70923584456777e-14
"PAOX",1296.96177317892,1.00693690028355,0.126797232770579,7.94131605462919,2.00047212050105e-15,1.72191226146281e-14
"TUT1",1357.97568626509,0.699368957718982,0.0880911716985685,7.93914922725845,2.03572735593007e-15,1.75143410476561e-14
"IQSEC3",118.662285770892,-1.46264444058809,0.184255670616031,-7.93812443165496,2.05261367181069e-15,1.76513195444708e-14
"PDCD6",4890.19786239549,0.438099242049869,0.0552061575651652,7.93569524437084,2.09319419175164e-15,1.79918303389705e-14
"TMEM35B",268.723044196011,-0.507109007610324,0.0639039903552454,-7.93548266377859,2.09678280207172e-15,1.8014210536728e-14
"UBP1",3484.39026019499,-0.326486232521373,0.0411459668958094,-7.9348295143509,2.1078466817755e-15,1.81007622799792e-14
"USH1G",6.67370289119319,-1.84100847030419,0.232116834502712,-7.93138711480524,2.16711533942698e-15,1.86009885844481e-14
"MRRF",1506.87150142751,0.537000665312726,0.0677080917683431,7.93111504530394,2.1718690032881e-15,1.86330468757705e-14
"CPA6",202.216816402579,-1.91306811680765,0.241216249558344,-7.93092555045685,2.17518596827816e-15,1.86527550613108e-14
"WIF1",300.859111565122,-2.24943295919838,0.28385528469864,-7.92457664329392,2.2892491919251e-15,1.96216761806476e-14
"ANKRD13B",460.498565994451,0.953849209050388,0.120369527411511,7.92434123122734,2.29358992235255e-15,1.96496736626466e-14
"ZNF695",21.0041198835525,1.38064758213952,0.174232865702246,7.92415125914858,2.29709869985355e-15,1.96705207486055e-14
"FAM227A",151.743362130234,0.904474336765861,0.114143424544926,7.9240161259562,2.2995978220012e-15,1.96827064867683e-14
"PERP",11020.9785439582,-0.525646591242292,0.0663478926757478,-7.92258156278161,2.32629394759532e-15,1.99018908304331e-14
"SS18L2",1769.84780833564,0.927836699039454,0.11716858432126,7.91881803825041,2.39778946158959e-15,2.05039584113769e-14
"ZNF696",473.596517798669,0.618359992057878,0.0781075001878571,7.91678123830176,2.4373803924632e-15,2.08327685787591e-14
"APLN",562.87717529591,1.42847470701863,0.1804512993447,7.91612314350782,2.45030938425479e-15,2.09334932028979e-14
"FAM163A",10.6383833235995,-2.18034660350902,0.275530822772434,-7.91325842085482,2.50738132394106e-15,2.14110699328692e-14
"ZNF75A",1417.87775855092,0.403911640999459,0.0510430063186139,7.9131632349046,2.50929994999398e-15,2.14174546828464e-14
"SPART",2339.28625983248,-1.00964778720855,0.127599971033219,-7.91260200949186,2.52064177823232e-15,2.15042251705444e-14
"SKA1",75.8416583541157,1.29125472313832,0.16324165776306,7.91008092439571,2.57221635496251e-15,2.19339903723167e-14
"PPP2R5C",5140.5380326444,-0.281719318874567,0.0356223505982931,-7.90849885375238,2.60511043521587e-15,2.22041355873874e-14
"KCNK10",5.90732980391761,-2.15196493985767,0.27215862292979,-7.90702464868372,2.63613444969644e-15,2.24580974473207e-14
"MYRIP",985.341099467416,0.99932638348504,0.126387748119344,7.90682956500981,2.64026706432158e-15,2.24828328088948e-14
"BIRC7",10.619030805063,1.96345815046034,0.248348286450291,7.90606683269121,2.65648595794944e-15,2.26104163131006e-14
"PGAP2",2095.54774111778,-0.610758894995262,0.0772572786919322,-7.90551913471736,2.66819279663154e-15,2.26994950898547e-14
"ADCYAP1R1",72.1017871786965,-1.62290946950235,0.205290735979588,-7.90541990001789,2.67031933055784e-15,2.27070250465986e-14
"PNMA2",65.0623274076432,-1.5025497014164,0.190104698598388,-7.90380097122511,2.7052485383453e-15,2.2993355490183e-14
"PMM2",810.185972631405,0.644072011736009,0.0814909182057166,7.90360479323728,2.70951162124918e-15,2.30082066222232e-14
"GAS6",5908.68471113147,-0.948574811023372,0.120017425520661,-7.90364238283108,2.70869426145147e-15,2.30082066222232e-14
"TMEM57",3715.73519204854,0.467918255673514,0.0592040528205853,7.90348351812189,2.71215032115544e-15,2.30199264613709e-14
"PLEKHJ1",3117.40177497241,0.709534074952718,0.0897785473592778,7.90315833595847,2.71923811922855e-15,2.30693805374812e-14
"SPDEF",37862.98730082,0.943164243327823,0.119342497936392,7.90300403993987,2.7226075932271e-15,2.30872579915238e-14
"PLCE1",571.184990228423,-0.716139904469011,0.0906182611970401,-7.90282107611663,2.72660843525188e-15,2.31104702915626e-14
"MIPEP",4561.15508087339,1.67569431548494,0.212073234583387,7.90148893035374,2.75591330589374e-15,2.33480362566477e-14
"ZNF415",541.885869190684,-0.481988651717517,0.0610096289885575,-7.90020624134455,2.78442321253871e-15,2.35786504539563e-14
"GCOM1",26.0394158173476,-1.1967240734462,0.151530042563859,-7.89760270107406,2.84318716539669e-15,2.40651256095654e-14
"NDP",163.945895068813,-1.61996379481503,0.205123166274102,-7.8975174976107,2.84513076963312e-15,2.4070437977502e-14
"TLR3",550.592938752986,-1.03606842404765,0.131194553337122,-7.89719083371808,2.85259453791404e-15,2.41224256555644e-14
"GSDMA",15.7438275023634,1.53270834431054,0.19409050982655,7.89687422471223,2.85984696532695e-15,2.4161413784201e-14
"P2RY2",65.6495888204798,-1.47743441934655,0.18709086521134,-7.8968816445294,2.85967679516275e-15,2.4161413784201e-14
"RBM43",636.010707478525,-0.646718256831616,0.0819052678107364,-7.89592994587391,2.88158515482574e-15,2.43338292091032e-14
"ZGLP1",99.5502217327429,1.36360356630133,0.172701104891757,7.89574315205444,2.88590456080245e-15,2.43590587547935e-14
"SIK3",1801.38884773867,-0.466581356856746,0.0591014136939273,-7.89458877029685,2.91274019386841e-15,2.45742301134904e-14
"ARPP19",5710.37276073816,-0.364521516129104,0.0461785148051654,-7.89374707409017,2.93246164889761e-15,2.47292097833039e-14
"GPR78",6.54969178714169,-1.69259290961833,0.21446475692822,-7.89217274605554,2.96970270599976e-15,2.50317199057335e-14
"KCNA2",11.8034135182458,-1.46591870054828,0.185754898046399,-7.89168262029953,2.98139150580277e-15,2.5118669752482e-14
