"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GSN",15470.0554837349,-2.12512388120533,0.157025986666837,-13.5335808187865,9.90774145271524e-42,3.06216801138412e-40
"SAMD4A",410.866210109786,-2.53050682064306,0.18704418424545,-13.5289254293113,1.0555531735243e-41,3.25696016581626e-40
"INMT",165.989695134935,-3.32704200052972,0.245943140625514,-13.5276877089069,1.07347359753676e-41,3.30676153801747e-40
"PRAC2",52.7284210001038,7.87999928210561,0.582558918636767,13.52652758376,1.0905451744584e-41,3.35378751913323e-40
"CLDN6",1249.98580859744,7.59434569678288,0.561780103160206,13.5183600381396,1.21862171054909e-41,3.74147078899989e-40
"ZNF670-ZNF695",17.1333368467192,2.8799067073749,0.213146069203914,13.511423026149,1.33907791421484e-41,4.10451687401661e-40
"MITF",725.680406600051,-2.35085194158262,0.174005629605295,-13.5102062324947,1.36139543225745e-41,4.16604944879442e-40
"MCM2",2934.01770628235,2.13411979369438,0.157979745918792,13.5088190026044,1.38729057225302e-41,4.23830960190787e-40
"TCEAL6",8.96522426783368,-5.6552910536685,0.418728988440588,-13.505850346616,1.44436341546714e-41,4.40542700202005e-40
"C1QTNF7",117.674796723793,-3.48090664770574,0.257846732448627,-13.4999059893042,1.56575814028924e-41,4.76786187801191e-40
"AP2S1",4017.3899504556,1.6362966837111,0.121281053367577,13.4917749992807,1.74839937394802e-41,5.31530578904818e-40
"BRIP1",218.421439614135,2.23583886436938,0.165887381148049,13.4780526939175,2.10591813262468e-41,6.39173681593194e-40
"TPM2",7657.41078351195,-2.8690115268781,0.212880442653641,-13.4771024106992,2.13321196355921e-41,6.4640150445534e-40
"MREG",641.071057886755,1.76887701943945,0.131258760939865,13.476258702837,2.15773945096732e-41,6.52768897422117e-40
"SLC38A7",1140.1386806946,1.27330198787299,0.0944867431985811,13.4759855697102,2.16573966381233e-41,6.54123809029496e-40
"RAB8B",405.724162907442,-1.7888054392223,0.132762961443825,-13.4736783495085,2.2345072680265e-41,6.73798254928444e-40
"SMARCA4",10076.3830385598,1.5262168166094,0.113277677469471,13.4732354220515,2.24795525507705e-41,6.76754762772385e-40
"CENPK",223.01479363246,2.17403083749249,0.161376347024537,13.471805983822,2.29190677924436e-41,6.88870039230808e-40
"PSRC1",588.763453003705,2.1085066224242,0.15652550791102,13.4706901805603,2.32680789979013e-41,6.98230318878865e-40
"SCD",8360.2378506601,2.48812379343729,0.18486951228874,13.4588108262611,2.73278886831021e-41,8.18734729497778e-40
"ROBO4",500.698500596745,-2.13685736105999,0.15885081065654,-13.4519764313964,2.99751793751961e-41,8.96600574708966e-40
"RCC1",2485.72457671389,1.37344647903665,0.102121550341814,13.4491346286807,3.11496345874242e-41,9.30232254761101e-40
"S1PR1",393.112919375536,-2.38532394806015,0.177471276252211,-13.4406197917362,3.49497021139635e-41,1.0420396737831e-39
"CPQ",752.235213451464,-1.86685094464902,0.138948973379024,-13.4355144860023,3.74456745759619e-41,1.11466891866746e-39
"HOXB9",1770.28656676615,4.46451099870862,0.332574783414846,13.4240815039175,4.36968479586648e-41,1.29867032133152e-39
"MYOCD",143.994757248126,-5.10227748009341,0.380177958392953,-13.4207609027657,4.56996754779848e-41,1.35602471566065e-39
"CALR",49304.6256939674,1.4810109802154,0.110364625974758,13.4192542867325,4.66382513235773e-41,1.38166749335797e-39
"MGARP",20.6935836026853,-3.26007369447961,0.242995754645458,-13.4161755181123,4.86162609505022e-41,1.43568687942063e-39
"C1QTNF2",34.1383652087111,-2.82916263861618,0.210875638125332,-13.4162611848728,4.85601104949934e-41,1.43568687942063e-39
"RUSC2",771.290402850978,-1.65489768730549,0.123353341789647,-13.4159128832323,4.8788808279497e-41,1.43849541871691e-39
"GPT2",3032.26292026545,1.80352497981938,0.134466375934014,13.4124606786786,5.11142863975651e-41,1.50467174300281e-39
"RIPPLY3",280.314945730598,4.54244339991769,0.338790722198462,13.4078152153669,5.4418436559611e-41,1.59940262514996e-39
"COL4A6",194.285290908295,-4.06035821272746,0.302856886474821,-13.4068545047432,5.51278179913512e-41,1.61769228939866e-39
"TIMP2",6740.62875428421,-2.37402488426114,0.177086062474747,-13.4060515609447,5.57277554034634e-41,1.63271775492008e-39
"CHEK1",577.300592713117,1.83425530837846,0.136847361507391,13.4036585592437,5.75545244139224e-41,1.68358313541513e-39
"MYADM",4042.51445245979,-1.86941149811024,0.139495417172237,-13.4012395246078,5.94616920256879e-41,1.73663668141062e-39
"PBX1",3682.31546572661,-2.03444128394832,0.151895798988337,-13.3936639294713,6.58503841822953e-41,1.92020547281968e-39
"DMBX1",90.3802253760681,6.10467073725341,0.455898114621731,13.3904276886922,6.87835197998383e-41,2.00259228884325e-39
"RIPOR2",229.738666311032,-2.82183974938941,0.21075659131019,-13.3890937021099,7.0030053478986e-41,2.03569365159963e-39
"PI3",1591.54936369889,5.70787893882641,0.426478355212148,13.3837482467007,7.52545211588386e-41,2.18414489144598e-39
"ZDHHC16",1495.9217802193,1.05452421337267,0.0788016231855281,13.3820113183447,7.70341988333421e-41,2.23230927196463e-39
"DTNB",1307.96196073851,1.82110432207826,0.136128189284351,13.3778634069263,8.14553402989858e-41,2.35674913715524e-39
"AGMAT",215.874524849121,2.34700170706243,0.175472297702818,13.3753403687535,8.42670682823874e-41,2.43430916538934e-39
"CD34",1510.47752482021,-2.10815637447666,0.157666958705352,-13.370945896257,8.93967276001465e-41,2.57848480616882e-39
"LAYN",199.554123274911,-2.33492172924375,0.17472663673037,-13.36328434483,9.90934989735085e-41,2.8537391371053e-39
"LYPLA2",3606.67011491203,1.35120864451259,0.101182693924628,13.3541477509891,1.12033001594013e-40,3.22138236007553e-39
"C16ORF45",382.94271661522,-2.68676545392193,0.20133395324748,-13.344820436816,1.26976164705422e-40,3.64541307481177e-39
"SELENOI",1256.7335477995,1.35250765275704,0.101382744871807,13.3406099279242,1.34355749207668e-40,3.85132413816733e-39
"DMRTA2",61.9081247355594,5.46278636953349,0.409505449327956,13.3399601360581,1.3553199148533e-40,3.87905507217259e-39
"CRB3",778.524349119591,1.9455995654279,0.14585239577826,13.3395105033846,1.36351898168629e-40,3.89651770535735e-39
"SLC50A1",2308.13380540321,1.51570309965304,0.113693273892274,13.3315107197035,1.51792362710308e-40,4.33109544906908e-39
"GIPC1",7050.05522569307,1.61528821818012,0.121210486735525,13.3263074976722,1.62756126024403e-40,4.63680220997437e-39
"DSP",8734.5641390744,2.03933379805669,0.153034914173797,13.3259381303059,1.63563708649972e-40,4.64805577187346e-39
"MXRA7",1900.12097403544,-1.86631070699063,0.140051402263943,-13.3258980404449,1.63651600258694e-40,4.64805577187346e-39
"TRIM15",81.2245940211326,5.71769415439341,0.429130446962295,13.3239069725011,1.68076352046245e-40,4.7664400599374e-39
"MACF1",4939.40370701672,-1.37959725875579,0.103606096108425,-13.3157923189387,1.87374043457651e-40,5.30559886772237e-39
"OLFML1",235.215201837259,-2.82523126847357,0.212220881376958,-13.3126921825155,1.95314895843321e-40,5.52203073103453e-39
"UBL3",1208.65916729543,-1.44788266785638,0.108907218421684,-13.2946437237084,2.48654789764357e-40,7.01939623080993e-39
"ATP5J2",4321.67321018872,1.58657528322164,0.119429495673772,13.2846184627243,2.84303868310371e-40,8.01357261588035e-39
"VSTM4",308.448392148049,-2.99213921375255,0.225326622566715,-13.2791197936082,3.05969572526768e-40,8.6111891055829e-39
"SH3D19",925.032192610852,-1.62517980597749,0.122442302828239,-13.2730254857855,3.31904777039828e-40,9.32697614752617e-39
"PI16",99.2803292853728,-5.37234780170984,0.404874692188644,-13.2691618057636,3.4946775256846e-40,9.8056850512978e-39
"ILK",219.69059906625,-2.1320089790596,0.160698880731953,-13.2671053422943,3.59189463203008e-40,1.00632643725428e-38
"PDE7B",156.672166981852,-2.59820717529428,0.195871624311087,-13.2648472408018,3.70174404698765e-40,1.03554059748186e-38
"TGFBR2",1772.6006187348,-2.01099081761565,0.151650682709635,-13.260677642092,3.91343449802552e-40,1.09311347068908e-38
"STXBP2",2468.0025456488,1.88147529284169,0.142183411904591,13.2327341680632,5.67834854015012e-40,1.5837135755749e-38
"VEGFD",24.5899269414539,-3.90762778674057,0.295308813790187,-13.2323439202085,5.70791366575784e-40,1.58957265879238e-38
"DTYMK",1340.17651346082,1.53934436188062,0.11641921475304,13.2224252254754,6.51295641945149e-40,1.81105038160646e-38
"DET1",191.060330332375,-1.18530766271109,0.0897038384927704,-13.2135668063594,7.32685785315898e-40,2.03432562963271e-38
"GINS4",321.437503572696,2.34459460990733,0.177445498685866,13.2130407774276,7.37825161271721e-40,2.04553766725705e-38
"FRAT2",857.739292208418,1.56498745726705,0.118536250671699,13.2026063621792,8.47511164725771e-40,2.34612814974384e-38
"CHRNA1",54.958986747907,4.86871891308626,0.369054938565202,13.1923960481729,9.70508014278625e-40,2.68261701863474e-38
"DARS2",845.29894219051,1.47783461494899,0.112235215306596,13.1672987922013,1.3535425710481e-39,3.73581772024049e-38
"LRRC70",8.44897767069898,-2.65443649270735,0.201596317163238,-13.1670882189677,1.35732215297597e-39,3.74069124503392e-38
"ASB2",241.654255056285,-2.80649520073727,0.213150048603123,-13.1667584367426,1.36326251648315e-39,3.75149648054438e-38
"LLGL2",5509.24771668413,1.91339216820801,0.145349377561762,13.1640891781251,1.41230501216144e-39,3.88070497054716e-38
"ALDH18A1",5190.64291371009,1.37295337673088,0.104315790353112,13.1615105640612,1.46134700095389e-39,4.00953036081514e-38
"SYNE3",145.314075394814,-2.47150418287497,0.187869244675715,-13.1554485522155,1.58341038302178e-39,4.33803065849992e-38
"PPP4C",5333.94924874634,1.4423415302938,0.109761633203879,13.1406711816568,1.92511560821084e-39,5.2664245099435e-38
"CEP68",903.280342326773,-1.23376445371248,0.093896590258938,-13.1396086940978,1.95233717260043e-39,5.33303867368426e-38
"BRCA2",245.833390727306,1.99370334646406,0.15185102320866,13.1293375858554,2.23603896806642e-39,6.09903433653945e-38
"HIST1H2AM",17.307678445981,4.23750618155372,0.322883763335352,13.1239370409363,2.40128438229372e-39,6.54015504415042e-38
"CAPN13",1556.33734374632,4.65120598872286,0.354413825033236,13.1236584472592,2.41013062928833e-39,6.5546378388039e-38
"F12",269.019322119093,3.51053508855757,0.267552120769408,13.1209391219259,2.49819791522674e-39,6.78421436773929e-38
"PGP",985.587241263901,1.89626045124825,0.144539426571705,13.1193301109959,2.5518059639178e-39,6.91967821602527e-38
"SLC2A6",493.112690213153,2.39665581363468,0.182777945315498,13.1123906087124,2.7964254739797e-39,7.57195381620597e-38
"BCHE",114.218952589633,-5.42084168522522,0.413575050749264,-13.1072744243262,2.99157542458927e-39,8.08857547478102e-38
"HIST1H2AD",35.8698527566555,3.96549508527255,0.302644034959742,13.1028357647956,3.1718147116911e-39,8.56343870198579e-38
"CITED2",1474.82596214807,-2.45055417974331,0.18706560357597,-13.0999720573863,3.29378902124407e-39,8.87984485770807e-38
"PPM1G",6208.39565068417,1.10843174817001,0.0846591398106384,13.0928775162292,3.61642974424508e-39,9.73553369555832e-38
"PER1",1014.76351701174,-2.03576920919688,0.155529796729115,-13.0892552553294,3.79308661134632e-39,1.01963218242776e-37
"ARHGAP31",390.580028976769,-2.01663756005299,0.154096046731284,-13.0868870605723,3.91319465606633e-39,1.05039871006405e-37
"COX5A",3301.77860335144,1.36789878412106,0.104590568806486,13.0786054587002,4.36372482965757e-39,1.16964197274011e-37
"GAS1",555.747104502201,-3.98266092564677,0.304632239027274,-13.073668559716,4.65645689891535e-39,1.24630672762756e-37
"PITX2",98.3856846637487,6.121845825414,0.468387486933037,13.0700456271779,4.88362267269858e-39,1.30522721072484e-37
"MYO9A",641.153949780189,-1.3277682724413,0.101781774246482,-13.0452458927065,6.76384179713917e-39,1.80514887042902e-37
"MBNL2",964.679825300517,-1.64893395706012,0.126486656889604,-13.0364261148849,7.59338070892746e-39,2.02363051174071e-37
"HIST1H2BH",145.989356684924,4.20868538944509,0.323465975404976,13.0112151183007,1.05648662032192e-38,2.81149555479651e-37
"CAMK2G",888.997361119133,-1.27009863559574,0.0976209830124011,-13.0105085648892,1.06630078062289e-38,2.83355321889416e-37
"AP1M2",4486.07460519983,2.00460039264022,0.154120829305512,13.006680548458,1.12106984343845e-38,2.97483890598132e-37
"PAEP",771.888310236395,-6.69696483790235,0.515322742924501,-12.99567102336,1.29467188493692e-38,3.43060346115595e-37
"DLX4",75.0025434392899,3.79660878578686,0.292418896432904,12.9834591132793,1.51863817860558e-38,4.01833392700835e-37
"DNAJB4",370.704867327658,-2.05242656111318,0.158138047163732,-12.9787018236551,1.61596291354622e-38,4.26977398565023e-37
"PGAM5",2150.85430556004,1.2203574716135,0.0940321257818058,12.9780908542389,1.62890326751711e-38,4.29785201621168e-37
"KCNMA1",1063.96727018771,-3.29995842256512,0.254300853711791,-12.9765919948703,1.66108718997236e-38,4.37655241896974e-37
"ANKRD22",240.963040024226,3.56319906477691,0.274657100969352,12.9732639432997,1.7348259463867e-38,4.56436146659108e-37
"DQX1",38.3847210361741,4.29107020455197,0.330967466834923,12.9652326423135,1.92645038275839e-38,5.06136009331499e-37
"PCDHGA2",28.6904750834871,-2.89196418018365,0.223071153085474,-12.9643126876004,1.9497014750477e-38,5.10799787010028e-37
"GPIHBP1",41.0079510176917,-4.16698329688905,0.321419101993216,-12.9643299699624,1.94926211691591e-38,5.10799787010028e-37
"ST14",12313.2391251374,2.12385400483827,0.163843739416226,12.96268024891,1.99164883150303e-38,5.21054606269982e-37
"TLN1",10399.9786212924,-1.32189097673482,0.101994156853878,-12.9604579076881,2.05020001516395e-38,5.35618358391987e-37
"ST6GALNAC6",1330.3815537272,-1.61438691915678,0.124568913997439,-12.9597896244803,2.06813939057106e-38,5.39546196346312e-37
"STARD8",171.4585527656,-2.16690240362084,0.167332908558389,-12.9496488305211,2.36031296323279e-38,6.14906217279791e-37
"FOXL2",202.258167290661,-3.51780637078668,0.27172943597297,-12.9459893006829,2.47553494808493e-38,6.44020471438062e-37
"ARPC5L",1830.47907850748,1.27216080342735,0.0982964345521136,12.9420849212276,2.60463638929887e-38,6.76659034003167e-37
"SIX1",440.216834118206,4.45459487680366,0.344226748865939,12.9408736871245,2.64603092264967e-38,6.86452854584044e-37
"STON1",314.132783625305,-2.88700373722274,0.223194666870491,-12.9349136236214,2.85944268535495e-38,7.407830945672e-37
"SYNC",34.0623053795172,-2.96186967940895,0.229044208838092,-12.9314322961235,2.99192622690164e-38,7.74025482795236e-37
"VAMP3",1922.79469629271,-0.960268177303899,0.0742811552389264,-12.9274803846976,3.14972632806525e-38,8.13715807285287e-37
"NARF",2545.93364943806,1.34125548732294,0.103796399153211,12.9219847534706,3.38300846131053e-38,8.72769196789486e-37
"CRTAP",4895.80007226169,-1.22720350035711,0.0950001880331181,-12.917906014347,3.56717689393316e-38,9.19005697708855e-37
"PEAR1",164.101672011137,-2.47893548498791,0.191968234010936,-12.9132587886738,3.78918800085825e-38,9.74849960054598e-37
"TTYH3",5916.54294453212,1.89389288439083,0.146664758625832,12.9130740208866,3.79829327363444e-38,9.75840906746331e-37
"TM4SF18",156.903851656239,-2.34102068588756,0.181334068020431,-12.9099882412818,3.95361431106159e-38,1.01434234569018e-36
"KRT18",28649.0756889726,2.47586724158757,0.191819451075708,12.9072793593304,4.0951590033307e-38,1.04920797912921e-36
"DMD",476.767714289751,-2.90052337886326,0.224769990852429,-12.9044067131166,4.2507670772394e-38,1.08757573635981e-36
"SNCA",124.246348629808,-3.11408748243778,0.241391157147276,-12.9005864143475,4.46685008926424e-38,1.14128941414145e-36
"PPP1R12C",2263.04468645793,-1.23396121011514,0.0956553091929988,-12.900080722393,4.49625945763113e-38,1.14722554155904e-36
"SLC39A11",1276.55135750184,1.58318635041229,0.122736789835701,12.8990366501486,4.55758958705749e-38,1.1612788282523e-36
"LRRC59",4922.606971563,1.19768604568601,0.0928703578878453,12.8963220657811,4.72096740065249e-38,1.20125985571397e-36
"TUBG1",2007.93638119256,1.54353992902619,0.119711324254088,12.8938505913611,4.87477053553353e-38,1.23869853211403e-36
"GJC1",401.05789188163,-2.86249850232324,0.22222348330026,-12.881170161731,5.74577399508108e-38,1.45802939834195e-36
"GRHL1",382.75030178559,2.36443235802435,0.183591648012914,12.8787577409733,5.92820593636621e-38,1.50227046750344e-36
"SPINT2",20174.4223216746,1.81429768884821,0.140915030349797,12.8751183202,6.21437740120778e-38,1.57264387230837e-36
"FAM83H",4071.4262036758,1.98276237511461,0.154031707441391,12.8724300213906,6.43454072816971e-38,1.62614413640479e-36
"GEM",545.24782723763,-2.9167419413873,0.226621641139178,-12.8705357825734,6.59431273331256e-38,1.66425759539784e-36
"SCARA5",40.5870381053527,-5.19966223393746,0.404238449761085,-12.8628591293346,7.2832003604503e-38,1.83562342870237e-36
"SEPT3",238.269706454153,3.69287868973182,0.287116825735277,12.8619375763672,7.37056645580466e-38,1.8551256357259e-36
"FAM69A",171.249295494466,-2.2908231172535,0.178156560650363,-12.8584830605779,7.70743793825289e-38,1.93728903522392e-36
"CHRDL2",317.949461953809,-5.39074067789763,0.41928866593098,-12.8568719259991,7.86974067403841e-38,1.97541125703059e-36
"TYMS",948.504060721389,2.14282937666861,0.166733866361029,12.8517944400614,8.40379312126095e-38,2.10661885597061e-36
"MYEOV",247.300718015062,4.41426988802272,0.343521425759954,12.8500569600783,8.59469373232029e-38,2.15156921937802e-36
"CCDC50",1711.40187545919,-1.16985972448922,0.091041967757718,-12.8496753014221,8.63720141157763e-38,2.15930035289441e-36
"CLDN7",4738.75137451953,2.16141751080577,0.168269858861803,12.8449475469098,9.18141397074959e-38,2.29226834014346e-36
"LEPROT",2241.37487705474,-1.12377054373874,0.0875851457514884,-12.8306065383198,1.10495734228967e-37,2.75497753463498e-36
"HNRNPAB",6415.79841901602,1.02244692415909,0.0797421653922109,12.8219107059634,1.23616234003634e-37,3.07797794452749e-36
"SMIM10",113.940833751357,-2.4887249134629,0.19416044745071,-12.8178779259082,1.30215731616245e-37,3.23796146555789e-36
"ABHD11",3007.70610354966,1.8640377758975,0.145484100855411,12.8126562623504,1.3928360821354e-37,3.45419629181109e-36
"SMOC2",1831.55751269029,-2.97217502145334,0.231970103782586,-12.8127503199249,1.39114845050201e-37,3.45419629181109e-36
"KCTD7",276.586948443509,-1.4726809180087,0.114994239405336,-12.806562534126,1.50662248379868e-37,3.73140168487473e-36
"LTBP4",5083.56131675171,-2.98944263477774,0.233526391503446,-12.8013053065722,1.61218323332421e-37,3.98752377616474e-36
"RUNX1T1",149.487328750508,-3.15854702512639,0.246744459905776,-12.800883255221,1.62096978747792e-37,4.00392470776626e-36
"MAP2K6",1310.32136168814,2.70595980679179,0.211490536402651,12.7947087033719,1.75509328574435e-37,4.32946318495369e-36
"C1ORF210",537.669326919884,2.07318031835442,0.162036076465186,12.7945600978548,1.75845369407902e-37,4.33199965086443e-36
"EFNA3",344.036980498726,2.60508341064912,0.203746142424734,12.7859275255308,1.96504366957839e-37,4.83452796853226e-36
"PRRG2",435.07800478349,1.84716644336848,0.144473450328057,12.7855079197881,1.97567844915159e-37,4.85426285621572e-36
"ADAMTS5",397.106960662966,-3.02836804782162,0.236938654539871,-12.7812325671497,2.08735089304871e-37,5.11869979367253e-36
"TSPAN18",442.476338524577,-2.91631301265932,0.228172474149455,-12.7811780256593,2.08881531284187e-37,5.11869979367253e-36
"CRACR2B",2021.90358014337,2.66765012252901,0.208775073466236,12.7776275119378,2.18637526493597e-37,5.35071416945792e-36
"CPSF3",1776.24070365777,1.07605117458215,0.0842351010440901,12.774379816069,2.27957448493032e-37,5.57146000757641e-36
"STARD13",456.507491687242,-1.73968510742874,0.136218673254229,-12.7712674471724,2.37259266038151e-37,5.79118379324396e-36
"AFAP1L1",211.836269011685,-1.9395609500207,0.152046899307214,-12.7563334659115,2.87414071594341e-37,7.00618947488829e-36
"TXNIP",11650.986847681,-2.1565835455269,0.16920036560559,-12.7457380946442,3.2925973710023e-37,8.0157268894322e-36
"ADGRA2",905.133347552753,-2.73864420036384,0.214869624698788,-12.7456088975022,3.29805680410818e-37,8.01850852569496e-36
"RASA4",13.3169757280376,-2.43273625128236,0.190959788583769,-12.739521075743,3.56576977331987e-37,8.65806190057734e-36
"ISCU",1889.09317524332,-0.870440842314609,0.0683340618607819,-12.7380228631509,3.63489980991111e-37,8.8143947740338e-36
"BRI3BP",1054.76386012858,1.59876827441169,0.12551860082667,12.7373015942031,3.66865377406035e-37,8.88464717772764e-36
"MAP3K9",494.498658985539,1.69429694370205,0.133077783244176,12.7316288444126,3.94521851493809e-37,9.54198358267903e-36
"PADI3",99.2636354304948,6.20667484005324,0.487822921981684,12.7232127896735,4.39414223636754e-37,1.06139391470126e-35
"NEDD4",169.365775990459,-2.14538541426074,0.168707850328777,-12.7165713396254,4.78395083409357e-37,1.15405047718556e-35
"VDAC1",5514.39126289421,1.09490627255357,0.0861112011685867,12.715027286752,4.8793917772161e-37,1.17554737045122e-35
"SLC35B1",1810.4298704038,1.02299699496293,0.0804599308684913,12.7143658206092,4.92085510264112e-37,1.18400108201501e-35
"PROS1",355.409625742548,-2.47596277123691,0.194857734982596,-12.7065151991942,5.44053501689072e-37,1.30734719196307e-35
"STRBP",1557.76215505223,1.19701213015376,0.0942509563542912,12.7002650843581,5.89297603263629e-37,1.41423811119146e-35
"KANK3",129.542020296307,-2.4093865233873,0.18983155158867,-12.6922342636065,6.52961095752639e-37,1.565000303691e-35
"STC2",1832.15011116461,2.90331528346975,0.228805960808903,12.6889844705339,6.80625614903896e-37,1.62920371093297e-35
"LPAR2",1175.09989611975,1.87523596954314,0.147791313927416,12.6884044786564,6.85684010327486e-37,1.63919954849846e-35
"NRK",30.3994864058056,-4.58407755008829,0.36130336753933,-12.6876136840581,6.92641174334589e-37,1.65370306083098e-35
"PLA2G4F",191.728548650866,4.21608418294034,0.332333775611636,12.6862946000025,7.04402521485107e-37,1.67962475437559e-35
"LSM4",4562.18463491809,1.50888597201911,0.118956974440443,12.6843001775785,7.22563369609264e-37,1.72071981929386e-35
"EMILIN1",2131.34784916969,-2.77821251427584,0.219043784793566,-12.68336609913,7.31228191902158e-37,1.73912466896064e-35
"MEF2A",989.354671539088,-1.39733856568126,0.110182478907211,-12.6820396449604,7.43710558646134e-37,1.76429420521736e-35
"SH3PXD2A",1959.71285758631,-1.61239691919276,0.127140066686232,-12.6820518599536,7.43594650977301e-37,1.76429420521736e-35
"PALLD",5875.82682316425,-2.24173940200053,0.176786720079051,-12.6804739688486,7.58716841465902e-37,1.79759761865168e-35
"HIP1R",2435.40917936999,1.44718664143149,0.114133428640311,12.6797789102811,7.65474745464573e-37,1.8112985219114e-35
"SLC7A5",4551.40200868657,2.74424511767667,0.216573083905676,12.6712196556793,8.53765147951168e-37,2.01764473577518e-35
"TDP1",790.430258352559,0.984229843847295,0.0776909084649387,12.6685330792788,8.83511427168437e-37,2.08528904188739e-35
"CACNA1C",370.959117973115,-2.96292405255973,0.233892535495929,-12.667886327699,8.90824863236735e-37,2.09988221251553e-35
"SGCA",75.6286379174064,-4.09854702132285,0.323750354561083,-12.6595908346706,9.90140581244576e-37,2.3310343848692e-35
"GHR",53.9445592945479,-3.09132914975038,0.244290028857229,-12.6543402700937,1.05861101099322e-36,2.48907588977203e-35
"PPM1F",835.670722305171,-1.39521227298551,0.110277950893616,-12.6517790880196,1.0936978028222e-36,2.56832322217728e-35
"AKAP13",2685.80186889305,-1.28501653200562,0.101580552744049,-12.6502218908324,1.11559303497869e-36,2.61643189706176e-35
"MARS",3164.30445329367,1.02390539348642,0.0809490284292716,12.6487669259804,1.13644427395958e-36,2.66197381952072e-35
"HES6",2106.59008431134,2.8797235883111,0.227701673449001,12.646914467917,1.16355341604068e-36,2.7220408945788e-35
"PCNA",3425.75906244435,1.49097219147901,0.117899151329119,12.6461655972139,1.1746940526045e-36,2.74464679586522e-35
"LAMTOR2",2451.57379683984,1.71269177268927,0.135438646800374,12.6455174586442,1.18442168015926e-36,2.76389858152741e-35
"BCL2L2",820.623190573739,-1.29598485065166,0.102489848960546,-12.6450069328383,1.19214026957209e-36,2.77841976252215e-35
"CTNNA3",12.9287178844587,-3.95160539654314,0.31258534989712,-12.6416845762084,1.24360637681661e-36,2.89473539465772e-35
"IQANK1",895.702566318992,2.23681226550799,0.176965703187006,12.6398066135124,1.2736682665746e-36,2.96099975614809e-35
"NSD2",3354.84528148156,1.37272959506146,0.108611208646158,12.6389312132015,1.28792714558586e-36,2.99040584115718e-35
"CCDC69",718.730672880993,-2.34093560579571,0.185370845421886,-12.6283914844752,1.47257643370609e-36,3.41486981973666e-35
"FOXL2NB",107.921926973373,-3.43559719491586,0.272248326120898,-12.6193510309783,1.65176842272087e-36,3.825635717212e-35
"FOXJ2",722.742234890246,-1.34469937380683,0.106562867499079,-12.6188362359755,1.66260064424542e-36,3.84592863846309e-35
"KIF22",2443.76514204101,1.54183521397055,0.122188432074026,12.6185039598221,1.66962979808684e-36,3.8573847636148e-35
"FZD4",617.335538425212,-1.94621671169308,0.154257611903417,-12.6166656392401,1.70905572378341e-36,3.94356646823314e-35
"PNRC1",2332.57644402751,-1.15324610391397,0.0914248100512635,-12.6141482084275,1.76455148765984e-36,4.06656872001012e-35
"ADH1B",315.936935933214,-6.2718027562598,0.497290218698908,-12.6119568019438,1.81431591637995e-36,4.17607411979649e-35
"SH3BP5",229.985167282453,-2.49474012835979,0.197811798107345,-12.6116852090187,1.82057984154144e-36,4.18530576195944e-35
"FBXO16",212.620396420385,1.93123544358676,0.1532421223651,12.6025104180271,2.04529370044726e-36,4.6960853505325e-35
"C10ORF99",205.163099014755,5.98051897681347,0.474569540738492,12.6019865655664,2.0589253611148e-36,4.72154797317375e-35
"DOLPP1",716.706283423568,1.15597809363378,0.0917813392065835,12.5949142127015,2.25204652689109e-36,5.15804737817533e-35
"ISG15",7534.29795900978,3.40479070353652,0.270443842776077,12.5896403060491,2.40767984161513e-36,5.50771589384249e-35
"PRDM8",57.6248339493284,-3.27852793552769,0.260545822814049,-12.5833064607126,2.60877667138067e-36,5.96039688448906e-35
"RAPGEF4",123.228405873475,-2.03566725467134,0.161786275396886,-12.582447118444,2.63731633138234e-36,6.01820035078956e-35
"FGF7",155.456205271708,-4.35666805951467,0.346263491314745,-12.5819445849536,2.65414955334518e-36,6.04918134397382e-35
"KRT6A",1050.13037111251,5.92135889090534,0.470676725245588,12.5805219873911,2.70238307395152e-36,6.1515644115992e-35
"PLEKHD1",97.2642761567125,3.60545022792899,0.286646100780314,12.5780543259237,2.78812462520658e-36,6.33897367358778e-35
"MUM1L1",144.744796738839,-4.24542751404064,0.337554993368323,-12.5769951487823,2.82575108077783e-36,6.41666580995699e-35
"CLIP3",909.166781591391,-2.74699003326574,0.218437220178871,-12.57565002437,2.87426377263654e-36,6.51885831217628e-35
"OGN",368.130529578887,-5.75526654688288,0.457726703182268,-12.573587048495,2.95027900365976e-36,6.68310152353414e-35
"GEN1",547.690015059889,1.59228264709447,0.126639876542018,12.5733117448686,2.96057316558586e-36,6.69825171141989e-35
"PTPN6",2077.2702621577,1.55169924425985,0.123415091862586,12.5730104871417,2.97187870952922e-36,6.71565049020746e-35
"CHRDL1",428.253922945875,-5.08273430927821,0.404510654183371,-12.5651432334688,3.28279984042437e-36,7.40923536280471e-35
"NR2F6",4972.527259117,1.90310407764736,0.151612331731766,12.5524359127617,3.85466699331822e-36,8.68937371369975e-35
"AKR1B15",72.0871392867472,5.30822509143668,0.423379889692944,12.5377355435717,4.6406728928853e-36,1.04485453315569e-34
"ROCK2",1341.39933310252,-1.21814017044958,0.0971996687949842,-12.5323489838109,4.96694293250105e-36,1.11696083500251e-34
"BICRAL",619.557107815273,-1.16558528748815,0.0930157408021775,-12.5310541789596,5.04870967768987e-36,1.13397560173022e-34
