"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MMS19",3768.16706293457,0.407543334936092,0.0336990826721415,12.093603226565,1.14167480635139e-33,1.01358446222416e-31
"ZFP36L2",20180.3212500129,-0.972258397992938,0.080508974838513,-12.0763976928426,1.40752106164436e-33,1.24353802533627e-31
"NACC1",4853.48493156558,0.579597745553976,0.0481159718016942,12.0458493063953,2.03964754941469e-33,1.7933133043163e-31
"CORO2A",1489.00146058909,1.35259083463132,0.112354491396559,12.0386004851137,2.22701668439927e-33,1.94863959884936e-31
"RCC2",6186.59030037535,0.618481209188089,0.0513954152652268,12.0337817292925,2.36093412437485e-33,2.05593306524509e-31
"FHDC1",2699.62081394144,-1.26937961714375,0.105514519952561,-12.0303785461418,2.46030122594538e-33,2.132261062486e-31
"FAM84A",1972.32447459457,1.69434285069918,0.141098001230304,12.0082696843708,3.21501551733786e-33,2.77314134670848e-31
"RBMXL1",1104.39819917815,-0.60930368214353,0.0507650107151046,-12.0024338330778,3.4499964886645e-33,2.96178943838178e-31
"GAP43",659.195943053803,3.8264807119767,0.318850255181215,12.0008707843184,3.5157781077868e-33,3.00409209209952e-31
"H2AFY",10000.1569669887,0.442950738437923,0.0369206200879523,11.997380796496,3.66718602862298e-33,3.11882176266066e-31
"TMEM232",180.90366030272,-1.07992503431758,0.0901047698189798,-11.9852149501869,4.24741183341117e-33,3.59548350549225e-31
"CCDC146",825.361903734032,-1.4527268412718,0.121239626265115,-11.9822774617857,4.40065658933507e-33,3.70796064471751e-31
"RYR2",687.378116236602,-2.64759855430514,0.220979972876861,-11.9811696953212,4.45986240905014e-33,3.74052976242915e-31
"HSDL1",2488.6229770514,-0.697030368472684,0.0582169042525029,-11.9729892446611,4.92226910956658e-33,4.10941733000512e-31
"CEP170B",6423.77108454878,0.777966802761295,0.0649926513618882,11.9700733307442,5.09835462170101e-33,4.23698877237253e-31
